time|pid_servo_Kp|pid_servo_Ki|pid_servo_Kd|pid_servo_setpoint|pid_servo_measured_value|pid_servo_actuated_value|pid_motor_Kp|pid_motor_Ki|pid_motor_Kd|pid_motor_setpoint|pid_motor_measured_value|pid_motor_actuated_value
2023-04-21 12:59:34.220421|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.246041|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.282175|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.303619|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.331402|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.362986|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.375670|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.398813|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.430967|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.455090|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.473316|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.501231|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.524070|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.544514|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.572652|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.596833|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.629335|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.657596|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.690311|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.740090|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.775415|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.793902|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.807365|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.841742|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
2023-04-21 12:59:34.890693|3.5|0|0.5|0|-0.0625|0.21875|1|0|0|0.1|0.0|0.1
